,Unnamed: 0,filepaths,pipelines,groups,contrast
997,1357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-150_right-foot_spm-5-0-1_con.nii,spm-5-0-1,150,right-foot
1008,1368,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,151,right-foot
1009,1369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,151,right-foot
1020,1380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_right-foot_spm-5-0-0_con.nii,spm-5-0-0,151,right-foot
1021,1381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_right-foot_spm-5-0-1_con.nii,spm-5-0-1,151,right-foot
1032,1416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,153,right-foot
1033,1417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,153,right-foot
1044,1428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_right-foot_spm-5-0-0_con.nii,spm-5-0-0,153,right-foot
1045,1429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_right-foot_spm-5-0-1_con.nii,spm-5-0-1,153,right-foot
1056,1440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,154,right-foot
1057,1441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,154,right-foot
1068,1452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_right-foot_spm-5-0-0_con.nii,spm-5-0-0,154,right-foot
1069,1453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_right-foot_spm-5-0-1_con.nii,spm-5-0-1,154,right-foot
1080,1464,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,155,right-foot
1081,1465,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,155,right-foot
1092,1476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_right-foot_spm-5-0-0_con.nii,spm-5-0-0,155,right-foot
1093,1477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_right-foot_spm-5-0-1_con.nii,spm-5-0-1,155,right-foot
1104,1488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,156,right-foot
1105,1489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,156,right-foot
1116,1500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_right-foot_spm-5-0-0_con.nii,spm-5-0-0,156,right-foot
1117,1501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_right-foot_spm-5-0-1_con.nii,spm-5-0-1,156,right-foot
1128,1512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,157,right-foot
1129,1513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,157,right-foot
1140,1524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_right-foot_spm-5-0-0_con.nii,spm-5-0-0,157,right-foot
1141,1525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_right-foot_spm-5-0-1_con.nii,spm-5-0-1,157,right-foot
1152,1560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,159,right-foot
1153,1561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,159,right-foot
1164,1572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_right-foot_spm-5-0-0_con.nii,spm-5-0-0,159,right-foot
1165,1573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_right-foot_spm-5-0-1_con.nii,spm-5-0-1,159,right-foot
1176,1584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,15,right-foot
1177,1585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,15,right-foot
1188,1596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_right-foot_spm-5-0-0_con.nii,spm-5-0-0,15,right-foot
1189,1597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_right-foot_spm-5-0-1_con.nii,spm-5-0-1,15,right-foot
1200,1608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,160,right-foot
1201,1609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,160,right-foot
1212,1620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_right-foot_spm-5-0-0_con.nii,spm-5-0-0,160,right-foot
1213,1621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_right-foot_spm-5-0-1_con.nii,spm-5-0-1,160,right-foot
1224,1656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,162,right-foot
1225,1657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,162,right-foot
1236,1668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_right-foot_spm-5-0-0_con.nii,spm-5-0-0,162,right-foot
1237,1669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_right-foot_spm-5-0-1_con.nii,spm-5-0-1,162,right-foot
1248,1680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,163,right-foot
1249,1681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,163,right-foot
1260,1692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_right-foot_spm-5-0-0_con.nii,spm-5-0-0,163,right-foot
1261,1693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_right-foot_spm-5-0-1_con.nii,spm-5-0-1,163,right-foot
1272,1728,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,165,right-foot
1273,1729,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,165,right-foot
1284,1740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_right-foot_spm-5-0-0_con.nii,spm-5-0-0,165,right-foot
1285,1741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_right-foot_spm-5-0-1_con.nii,spm-5-0-1,165,right-foot
1296,1752,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,166,right-foot
1297,1753,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,166,right-foot
1308,1764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_right-foot_spm-5-0-0_con.nii,spm-5-0-0,166,right-foot
1309,1765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_right-foot_spm-5-0-1_con.nii,spm-5-0-1,166,right-foot
1320,1776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,167,right-foot
1321,1777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,167,right-foot
1332,1788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_right-foot_spm-5-0-0_con.nii,spm-5-0-0,167,right-foot
1333,1789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_right-foot_spm-5-0-1_con.nii,spm-5-0-1,167,right-foot
1344,1800,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,168,right-foot
1345,1801,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,168,right-foot
1356,1812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_right-foot_spm-5-0-0_con.nii,spm-5-0-0,168,right-foot
1357,1813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_right-foot_spm-5-0-1_con.nii,spm-5-0-1,168,right-foot
1368,1824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,169,right-foot
1369,1825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,169,right-foot
1380,1836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_right-foot_spm-5-0-0_con.nii,spm-5-0-0,169,right-foot
1381,1837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_right-foot_spm-5-0-1_con.nii,spm-5-0-1,169,right-foot
1392,1848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,16,right-foot
1393,1849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,16,right-foot
1404,1860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_right-foot_spm-5-0-0_con.nii,spm-5-0-0,16,right-foot
1405,1861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_right-foot_spm-5-0-1_con.nii,spm-5-0-1,16,right-foot
1416,1872,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,170,right-foot
1417,1873,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,170,right-foot
1428,1884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_right-foot_spm-5-0-0_con.nii,spm-5-0-0,170,right-foot
1429,1885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_right-foot_spm-5-0-1_con.nii,spm-5-0-1,170,right-foot
1440,1896,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,171,right-foot
1441,1897,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,171,right-foot
1452,1908,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_right-foot_spm-5-0-0_con.nii,spm-5-0-0,171,right-foot
1453,1909,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_right-foot_spm-5-0-1_con.nii,spm-5-0-1,171,right-foot
1464,1920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,172,right-foot
1465,1921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,172,right-foot
1476,1932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_right-foot_spm-5-0-0_con.nii,spm-5-0-0,172,right-foot
1477,1933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_right-foot_spm-5-0-1_con.nii,spm-5-0-1,172,right-foot
1488,1944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,173,right-foot
1489,1945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,173,right-foot
1500,1956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_right-foot_spm-5-0-0_con.nii,spm-5-0-0,173,right-foot
1501,1957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_right-foot_spm-5-0-1_con.nii,spm-5-0-1,173,right-foot
1512,2064,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,178,right-foot
1513,2065,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,178,right-foot
1524,2076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_right-foot_spm-5-0-0_con.nii,spm-5-0-0,178,right-foot
1525,2077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_right-foot_spm-5-0-1_con.nii,spm-5-0-1,178,right-foot
1536,2088,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,179,right-foot
1537,2089,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,179,right-foot
1548,2100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_right-foot_spm-5-0-0_con.nii,spm-5-0-0,179,right-foot
1549,2101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_right-foot_spm-5-0-1_con.nii,spm-5-0-1,179,right-foot
1560,2112,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,17,right-foot
1561,2113,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,17,right-foot
1572,2124,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_right-foot_spm-5-0-0_con.nii,spm-5-0-0,17,right-foot
1573,2125,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_right-foot_spm-5-0-1_con.nii,spm-5-0-1,17,right-foot
1584,2136,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,180,right-foot
1585,2137,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,180,right-foot
1596,2148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_right-foot_spm-5-0-0_con.nii,spm-5-0-0,180,right-foot
1597,2149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_right-foot_spm-5-0-1_con.nii,spm-5-0-1,180,right-foot
1608,2160,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,181,right-foot
1609,2161,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,181,right-foot
1620,2172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_right-foot_spm-5-0-0_con.nii,spm-5-0-0,181,right-foot
1621,2173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_right-foot_spm-5-0-1_con.nii,spm-5-0-1,181,right-foot
1632,2184,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,182,right-foot
1633,2185,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,182,right-foot
1644,2196,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_right-foot_spm-5-0-0_con.nii,spm-5-0-0,182,right-foot
1645,2197,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_right-foot_spm-5-0-1_con.nii,spm-5-0-1,182,right-foot
1656,2208,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,183,right-foot
1657,2209,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,183,right-foot
1668,2220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_right-foot_spm-5-0-0_con.nii,spm-5-0-0,183,right-foot
1669,2221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_right-foot_spm-5-0-1_con.nii,spm-5-0-1,183,right-foot
1680,2232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,184,right-foot
1681,2233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,184,right-foot
1692,2244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_right-foot_spm-5-0-0_con.nii,spm-5-0-0,184,right-foot
1693,2245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_right-foot_spm-5-0-1_con.nii,spm-5-0-1,184,right-foot
1704,2256,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,185,right-foot
1705,2257,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,185,right-foot
1716,2268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_right-foot_spm-5-0-0_con.nii,spm-5-0-0,185,right-foot
1717,2269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_right-foot_spm-5-0-1_con.nii,spm-5-0-1,185,right-foot
1728,2280,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,186,right-foot
1729,2281,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,186,right-foot
1740,2292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_right-foot_spm-5-0-0_con.nii,spm-5-0-0,186,right-foot
1741,2293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_right-foot_spm-5-0-1_con.nii,spm-5-0-1,186,right-foot
1752,2304,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,187,right-foot
1753,2305,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,187,right-foot
1764,2316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_right-foot_spm-5-0-0_con.nii,spm-5-0-0,187,right-foot
1765,2317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_right-foot_spm-5-0-1_con.nii,spm-5-0-1,187,right-foot
1776,2328,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,188,right-foot
1777,2329,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,188,right-foot
1788,2340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_right-foot_spm-5-0-0_con.nii,spm-5-0-0,188,right-foot
1789,2341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_right-foot_spm-5-0-1_con.nii,spm-5-0-1,188,right-foot
1800,2376,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,18,right-foot
1801,2377,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,18,right-foot
1812,2388,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_right-foot_spm-5-0-0_con.nii,spm-5-0-0,18,right-foot
1813,2389,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_right-foot_spm-5-0-1_con.nii,spm-5-0-1,18,right-foot
1824,2400,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,190,right-foot
1825,2401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,190,right-foot
1836,2412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_right-foot_spm-5-0-0_con.nii,spm-5-0-0,190,right-foot
1837,2413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_right-foot_spm-5-0-1_con.nii,spm-5-0-1,190,right-foot
1848,2424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,191,right-foot
1849,2425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,191,right-foot
1860,2436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_right-foot_spm-5-0-0_con.nii,spm-5-0-0,191,right-foot
1861,2437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_right-foot_spm-5-0-1_con.nii,spm-5-0-1,191,right-foot
1872,2448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,192,right-foot
1873,2449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_right-foot_fsl-5-0-1_con.nii,fsl-5-0-1,192,right-foot
1884,2460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_right-foot_spm-5-0-0_con.nii,spm-5-0-0,192,right-foot
1885,2461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_right-foot_spm-5-0-1_con.nii,spm-5-0-1,192,right-foot
1896,2496,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-194_right-foot_fsl-5-0-0_con.nii,fsl-5-0-0,194,right-foot
