,Unnamed: 0,filepaths,pipelines,groups,contrast
997,1357,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-150_left-hand_spm-5-0-1_con.nii,spm-5-0-1,150,left-hand
1008,1368,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,151,left-hand
1009,1369,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,151,left-hand
1020,1380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_left-hand_spm-5-0-0_con.nii,spm-5-0-0,151,left-hand
1021,1381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-151_left-hand_spm-5-0-1_con.nii,spm-5-0-1,151,left-hand
1032,1416,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,153,left-hand
1033,1417,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,153,left-hand
1044,1428,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_left-hand_spm-5-0-0_con.nii,spm-5-0-0,153,left-hand
1045,1429,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-153_left-hand_spm-5-0-1_con.nii,spm-5-0-1,153,left-hand
1056,1440,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,154,left-hand
1057,1441,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,154,left-hand
1068,1452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_left-hand_spm-5-0-0_con.nii,spm-5-0-0,154,left-hand
1069,1453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-154_left-hand_spm-5-0-1_con.nii,spm-5-0-1,154,left-hand
1080,1464,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,155,left-hand
1081,1465,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,155,left-hand
1092,1476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_left-hand_spm-5-0-0_con.nii,spm-5-0-0,155,left-hand
1093,1477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-155_left-hand_spm-5-0-1_con.nii,spm-5-0-1,155,left-hand
1104,1488,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,156,left-hand
1105,1489,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,156,left-hand
1116,1500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_left-hand_spm-5-0-0_con.nii,spm-5-0-0,156,left-hand
1117,1501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-156_left-hand_spm-5-0-1_con.nii,spm-5-0-1,156,left-hand
1128,1512,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,157,left-hand
1129,1513,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,157,left-hand
1140,1524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_left-hand_spm-5-0-0_con.nii,spm-5-0-0,157,left-hand
1141,1525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-157_left-hand_spm-5-0-1_con.nii,spm-5-0-1,157,left-hand
1152,1560,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,159,left-hand
1153,1561,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,159,left-hand
1164,1572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_left-hand_spm-5-0-0_con.nii,spm-5-0-0,159,left-hand
1165,1573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-159_left-hand_spm-5-0-1_con.nii,spm-5-0-1,159,left-hand
1176,1584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,15,left-hand
1177,1585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,15,left-hand
1188,1596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_left-hand_spm-5-0-0_con.nii,spm-5-0-0,15,left-hand
1189,1597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-15_left-hand_spm-5-0-1_con.nii,spm-5-0-1,15,left-hand
1200,1608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,160,left-hand
1201,1609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,160,left-hand
1212,1620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_left-hand_spm-5-0-0_con.nii,spm-5-0-0,160,left-hand
1213,1621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-160_left-hand_spm-5-0-1_con.nii,spm-5-0-1,160,left-hand
1224,1656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,162,left-hand
1225,1657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,162,left-hand
1236,1668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_left-hand_spm-5-0-0_con.nii,spm-5-0-0,162,left-hand
1237,1669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-162_left-hand_spm-5-0-1_con.nii,spm-5-0-1,162,left-hand
1248,1680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,163,left-hand
1249,1681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,163,left-hand
1260,1692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_left-hand_spm-5-0-0_con.nii,spm-5-0-0,163,left-hand
1261,1693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-163_left-hand_spm-5-0-1_con.nii,spm-5-0-1,163,left-hand
1272,1728,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,165,left-hand
1273,1729,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,165,left-hand
1284,1740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_left-hand_spm-5-0-0_con.nii,spm-5-0-0,165,left-hand
1285,1741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-165_left-hand_spm-5-0-1_con.nii,spm-5-0-1,165,left-hand
1296,1752,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,166,left-hand
1297,1753,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,166,left-hand
1308,1764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_left-hand_spm-5-0-0_con.nii,spm-5-0-0,166,left-hand
1309,1765,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-166_left-hand_spm-5-0-1_con.nii,spm-5-0-1,166,left-hand
1320,1776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,167,left-hand
1321,1777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,167,left-hand
1332,1788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_left-hand_spm-5-0-0_con.nii,spm-5-0-0,167,left-hand
1333,1789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-167_left-hand_spm-5-0-1_con.nii,spm-5-0-1,167,left-hand
1344,1800,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,168,left-hand
1345,1801,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,168,left-hand
1356,1812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_left-hand_spm-5-0-0_con.nii,spm-5-0-0,168,left-hand
1357,1813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-168_left-hand_spm-5-0-1_con.nii,spm-5-0-1,168,left-hand
1368,1824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,169,left-hand
1369,1825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,169,left-hand
1380,1836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_left-hand_spm-5-0-0_con.nii,spm-5-0-0,169,left-hand
1381,1837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-169_left-hand_spm-5-0-1_con.nii,spm-5-0-1,169,left-hand
1392,1848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,16,left-hand
1393,1849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,16,left-hand
1404,1860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_left-hand_spm-5-0-0_con.nii,spm-5-0-0,16,left-hand
1405,1861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-16_left-hand_spm-5-0-1_con.nii,spm-5-0-1,16,left-hand
1416,1872,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,170,left-hand
1417,1873,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,170,left-hand
1428,1884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_left-hand_spm-5-0-0_con.nii,spm-5-0-0,170,left-hand
1429,1885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-170_left-hand_spm-5-0-1_con.nii,spm-5-0-1,170,left-hand
1440,1896,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,171,left-hand
1441,1897,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,171,left-hand
1452,1908,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_left-hand_spm-5-0-0_con.nii,spm-5-0-0,171,left-hand
1453,1909,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-171_left-hand_spm-5-0-1_con.nii,spm-5-0-1,171,left-hand
1464,1920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,172,left-hand
1465,1921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,172,left-hand
1476,1932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_left-hand_spm-5-0-0_con.nii,spm-5-0-0,172,left-hand
1477,1933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-172_left-hand_spm-5-0-1_con.nii,spm-5-0-1,172,left-hand
1488,1944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,173,left-hand
1489,1945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,173,left-hand
1500,1956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_left-hand_spm-5-0-0_con.nii,spm-5-0-0,173,left-hand
1501,1957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-173_left-hand_spm-5-0-1_con.nii,spm-5-0-1,173,left-hand
1512,2064,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,178,left-hand
1513,2065,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,178,left-hand
1524,2076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_left-hand_spm-5-0-0_con.nii,spm-5-0-0,178,left-hand
1525,2077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-178_left-hand_spm-5-0-1_con.nii,spm-5-0-1,178,left-hand
1536,2088,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,179,left-hand
1537,2089,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,179,left-hand
1548,2100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_left-hand_spm-5-0-0_con.nii,spm-5-0-0,179,left-hand
1549,2101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-179_left-hand_spm-5-0-1_con.nii,spm-5-0-1,179,left-hand
1560,2112,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,17,left-hand
1561,2113,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,17,left-hand
1572,2124,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_left-hand_spm-5-0-0_con.nii,spm-5-0-0,17,left-hand
1573,2125,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-17_left-hand_spm-5-0-1_con.nii,spm-5-0-1,17,left-hand
1584,2136,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,180,left-hand
1585,2137,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,180,left-hand
1596,2148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_left-hand_spm-5-0-0_con.nii,spm-5-0-0,180,left-hand
1597,2149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-180_left-hand_spm-5-0-1_con.nii,spm-5-0-1,180,left-hand
1608,2160,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,181,left-hand
1609,2161,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,181,left-hand
1620,2172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_left-hand_spm-5-0-0_con.nii,spm-5-0-0,181,left-hand
1621,2173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-181_left-hand_spm-5-0-1_con.nii,spm-5-0-1,181,left-hand
1632,2184,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,182,left-hand
1633,2185,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,182,left-hand
1644,2196,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_left-hand_spm-5-0-0_con.nii,spm-5-0-0,182,left-hand
1645,2197,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-182_left-hand_spm-5-0-1_con.nii,spm-5-0-1,182,left-hand
1656,2208,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,183,left-hand
1657,2209,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,183,left-hand
1668,2220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_left-hand_spm-5-0-0_con.nii,spm-5-0-0,183,left-hand
1669,2221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-183_left-hand_spm-5-0-1_con.nii,spm-5-0-1,183,left-hand
1680,2232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,184,left-hand
1681,2233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,184,left-hand
1692,2244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_left-hand_spm-5-0-0_con.nii,spm-5-0-0,184,left-hand
1693,2245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-184_left-hand_spm-5-0-1_con.nii,spm-5-0-1,184,left-hand
1704,2256,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,185,left-hand
1705,2257,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,185,left-hand
1716,2268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_left-hand_spm-5-0-0_con.nii,spm-5-0-0,185,left-hand
1717,2269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-185_left-hand_spm-5-0-1_con.nii,spm-5-0-1,185,left-hand
1728,2280,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,186,left-hand
1729,2281,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,186,left-hand
1740,2292,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_left-hand_spm-5-0-0_con.nii,spm-5-0-0,186,left-hand
1741,2293,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-186_left-hand_spm-5-0-1_con.nii,spm-5-0-1,186,left-hand
1752,2304,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,187,left-hand
1753,2305,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,187,left-hand
1764,2316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_left-hand_spm-5-0-0_con.nii,spm-5-0-0,187,left-hand
1765,2317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-187_left-hand_spm-5-0-1_con.nii,spm-5-0-1,187,left-hand
1776,2328,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,188,left-hand
1777,2329,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,188,left-hand
1788,2340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_left-hand_spm-5-0-0_con.nii,spm-5-0-0,188,left-hand
1789,2341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-188_left-hand_spm-5-0-1_con.nii,spm-5-0-1,188,left-hand
1800,2376,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,18,left-hand
1801,2377,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,18,left-hand
1812,2388,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_left-hand_spm-5-0-0_con.nii,spm-5-0-0,18,left-hand
1813,2389,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-18_left-hand_spm-5-0-1_con.nii,spm-5-0-1,18,left-hand
1824,2400,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,190,left-hand
1825,2401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,190,left-hand
1836,2412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_left-hand_spm-5-0-0_con.nii,spm-5-0-0,190,left-hand
1837,2413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-190_left-hand_spm-5-0-1_con.nii,spm-5-0-1,190,left-hand
1848,2424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,191,left-hand
1849,2425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,191,left-hand
1860,2436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_left-hand_spm-5-0-0_con.nii,spm-5-0-0,191,left-hand
1861,2437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-191_left-hand_spm-5-0-1_con.nii,spm-5-0-1,191,left-hand
1872,2448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,192,left-hand
1873,2449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,192,left-hand
1884,2460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_left-hand_spm-5-0-0_con.nii,spm-5-0-0,192,left-hand
1885,2461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-192_left-hand_spm-5-0-1_con.nii,spm-5-0-1,192,left-hand
1896,2496,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-194_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,194,left-hand
1897,2497,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-194_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,194,left-hand
1908,2508,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-194_left-hand_spm-5-0-0_con.nii,spm-5-0-0,194,left-hand
1909,2509,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-194_left-hand_spm-5-0-1_con.nii,spm-5-0-1,194,left-hand
1920,2520,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-195_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,195,left-hand
1921,2521,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-195_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,195,left-hand
